signal	cc3501e_role	cc3501e_pad	alif_role	alif_pad
SPI1_SCLK	SPI0_SCK / GPIO_27 (CC35 SPI0 slave)	GPIO_27	SPI1.SCK (master)	P14_6
SPI1_MOSI	SPI0_MOSI / GPIO_28 (CC35 SPI0 slave)	GPIO_28	SPI1.MOSI (master)	P14_5
SPI1_MISO	SPI0_MISO / GPIO_29 (CC35 SPI0 slave)	GPIO_29	SPI1.MISO (master)	P14_4
SDIO_D0	SDIO.D0 / GPIO_5	GPIO_5	SD_D0	P13_0
SDIO_D1	SDIO.D1 / GPIO_6	GPIO_6	SD_D1	P13_1
SDIO_D2	SDIO.D2 / GPIO_11	GPIO_11	SD_D2	P13_2
SDIO_D3	SDIO.D3 / GPIO_10	GPIO_10	SD_D3	P13_3
SDIO_CMD	SDIO.CMD / GPIO_4	GPIO_4	SD_CMD	P14_0
SDIO_CLK	SDIO.CLK / GPIO_3	GPIO_3	SD_CLK	P14_1
CAM_EN_LDO0	GPIO_0 / LFXT_P / SLOW_CLK_IN	GPIO_0		
CAM_EN_LDO1	GPIO_1 / LFXT_N	GPIO_1		
RTC_ALARM			RTC alarm in	P15_0_FLEX
E_WIFI_NRST			Wi-Fi reset out	P15_1_FLEX
WIFI_EN			Wi-Fi enable out	P15_5
